,count,mean,std,min,25%,50%,75%,max,mean_all,std_all
mordred_AXp-5d,14.0,0.07094126739060726,0.0013405696496687144,0.0681105667542902,0.07039033372160469,0.07132446925692004,0.0716172968886905,0.0727867138228987,0.0705663380881609,0.0016631872278256108
mordred_AXp-6d,14.0,0.04561697555559916,0.0010261314932524571,0.0429293433205935,0.0457253553428985,0.046062466691795395,0.0460785216645382,0.0463343787386085,0.04527517731995591,0.0011495437337222033
mordred_AXp-0dv,14.0,0.5916144783322038,0.012406977799807099,0.5699253598252404,0.583763007358756,0.5906754396753153,0.6025324486935061,0.6135242530504869,0.5903691920326422,0.014359542339685945
mordred_AXp-1dv,14.0,0.3048547834147319,0.014298814325192793,0.290793558119163,0.2952677938233814,0.3000848683114695,0.3082856099597565,0.3387164444681676,0.30417675282958867,0.013111644300462886
mordred_AXp-2dv,14.0,0.16352020026330694,0.008093796263483095,0.150367818410866,0.15874556886647684,0.16180708391180332,0.16667595049123024,0.1826973643743535,0.1637525540145068,0.00874867264542228
mordred_AXp-3dv,14.0,0.08368813274638666,0.0036033064248138466,0.0783234010222948,0.08206223245972416,0.08282531048166665,0.0846700779823165,0.0919873370788309,0.0842594767559708,0.005001529397520423
mordred_NdCH2,14.0,0.7142857142857143,0.4688072309384954,0.0,0.25,1.0,1.0,1.0,0.8148148148148148,0.4833407013879895
mordred_NssCH2,14.0,2.642857142857143,0.9287827316640651,2.0,2.0,2.0,3.75,4.0,2.925925925925926,1.1742731279039722
mordred_NdsCH,14.0,0.9285714285714286,0.615727926214882,0.0,1.0,1.0,1.0,2.0,0.8888888888888888,0.5773502691896257
mordred_NaaCH,14.0,9.357142857142858,1.3926810257774174,8.0,9.0,9.0,9.0,13.0,9.074074074074074,1.4121975762272054
mordred_NsssCH,14.0,0.07142857142857142,0.26726124191242434,0.0,0.0,0.0,0.0,1.0,0.07407407407407407,0.2668802563418119
mordred_SdCH2,14.0,2.543447504956684,1.6695080731177876,0.0,0.8773925729686536,3.5453238963939895,3.578784174677782,3.596839605887918,2.9152506604631516,1.7558834711554243
mordred_SssCH2,14.0,2.0084416513022516,1.0237882576261323,0.338829193121819,1.5511205661718104,1.6117031345563664,2.3345612806555494,4.031785896668667,2.2319654634101926,1.345302893483616
mordred_SdsCH,14.0,1.2867333709980735,1.0455510199698421,0.0,1.200581711877592,1.2422923215329766,1.2541889737123668,3.4795703995867027,1.1894775773153436,0.9274781141142465
mordred_SaaCH,14.0,18.044859748647365,2.605418027903908,13.65784099704538,17.31072693999016,17.549042241037156,17.73907772507154,24.24619323251315,17.558072050725087,2.4799101259386656
mordred_SdssC,14.0,-0.3111264027891571,0.0973041164251902,-0.5948239452664876,-0.3287711384324493,-0.30172365198575124,-0.29208659286714056,-0.1788204227928393,-0.33072430057481267,0.09889115576463534
mordred_SaaaC,14.0,2.2901456500887565,0.40667522679883034,1.6546635193895232,2.215833551566595,2.2430271918637725,2.254423514589937,3.5747077409946835,2.2807470833351604,0.3011779950149484
mordred_SssNH,14.0,6.230940251521291,0.12739210741441478,6.036925497737464,6.126217248310693,6.219351853771878,6.324006547750061,6.428365142848645,6.215305905500817,0.18777116431350452
mordred_SaaN,14.0,10.190077325816718,2.640601574497801,9.062026532069822,9.198050806716934,9.230556545927215,9.321396254208754,18.5435097373172,10.048538561388362,2.163025094279156
mordred_SdO,14.0,12.459336947535286,0.3823641945945953,12.073219966515214,12.220544859435346,12.264198664707454,12.59799224463943,13.31031596837229,13.320058322736784,4.581458972642319
mordred_SssO,14.0,5.721988214287715,0.06040457690111202,5.605276003741461,5.692293214818279,5.710111958477516,5.75151828639067,5.845400484089158,6.318696689839991,1.7643238684167362
mordred_MAXsCH3,14.0,2.0325746041459873,0.030641674499069307,2.004668288324457,2.0135936245803006,2.023499226334499,2.032256077174579,2.10602674682156,2.0073604252371275,0.12086102849972452
mordred_MAXssCH2,14.0,0.8342051187398765,0.19270755088289934,0.3780532749107925,0.8234168164877754,0.8441570464122303,0.9102019652980584,1.2078795233531667,0.8360366474349024,0.21630205364202137
mordred_MAXsssN,14.0,2.0816113868600086,0.1034372094171023,1.8220609013935127,2.0842551476229,2.1037584997551075,2.1099926705619048,2.280389583318009,2.0818803457677357,0.09438217883131417
mordred_MAXssO,14.0,5.721988214287715,0.06040457690111202,5.605276003741461,5.692293214818279,5.710111958477516,5.75151828639067,5.845400484089158,5.714536061737344,0.10142491275288887
mordred_MINaaCH,14.0,1.6894857278605657,0.09981634523471154,1.4401589455754822,1.6683159332884259,1.705762681958535,1.7299412626748485,1.884096566095574,1.6756796206130968,0.14788721190163326
mordred_MINaasC,14.0,0.35977792533118896,0.20128107011797958,-0.3131193665641993,0.38097181596595386,0.4131021364264511,0.4250349722552782,0.5541146075178363,0.3423738832184404,0.2580382371086193
mordred_MINssNH,14.0,2.9418864431362346,0.0848427972403033,2.81770686584026,2.8901754057710254,2.9173561005341377,3.0150600050125957,3.0718626670496327,2.9195912940917177,0.1242695066324041
mordred_MINaaN,14.0,4.3997655107317515,0.1428729411454118,4.017398150346871,4.389300306976173,4.426965931019637,4.446005235044737,4.6647589038377415,4.424693493524451,0.17884265469980914
mordred_MINssO,14.0,5.721988214287715,0.06040457690111202,5.605276003741461,5.692293214818279,5.710111958477516,5.75151828639067,5.845400484089158,5.677557109467925,0.13280945346422574
mordred_ETA_shape_p,14.0,0.1749803322871895,0.02490761290829555,0.1298701298701298,0.15876064272453744,0.1758066614623991,0.1908396946564885,0.2226296490309061,0.17410736387962605,0.029165924343890023
mordred_ETA_shape_y,14.0,0.3551539394217424,0.015877296507758046,0.3333333333333333,0.3444044336289933,0.35431018432321726,0.3670921324601498,0.3826771653543307,0.3562112090960343,0.018284495859172117
mordred_AETA_beta,14.0,1.3342603317124222,0.040126931077618715,1.2560975609756098,1.3113613360323888,1.3366820768136558,1.3416483918128654,1.4055555555555554,1.332766733554476,0.03876392440069031
mordred_AETA_beta_s,14.0,0.6750276950568075,0.011997949477933954,0.6585365853658537,0.6678571428571428,0.6756756756756757,0.6790232793522267,0.7055555555555556,0.6768533878400781,0.01121745611464681
mordred_ETA_beta_ns,14.0,25.428571428571427,2.1913917500524187,24.5,24.5,24.5,24.875,31.5,25.444444444444443,1.938146087479026
mordred_ETA_beta_ns_d,14.0,2.0,0.19611613513818404,1.5,2.0,2.0,2.0,2.5,2.0185185185185186,0.2587500086020616
mordred_AETA_beta_ns_d,14.0,0.05204334897164527,0.006067203216433395,0.0394736842105263,0.0494058786741713,0.0519568151147098,0.054054054054054,0.0657894736842105,0.052099115143947335,0.006669923813336367
mordred_AETA_eta_L,14.0,0.2102254979898745,0.011152416056950103,0.1964659583053922,0.20132687904162544,0.20797998629606235,0.2206184365021775,0.228360110201698,0.21034778426116582,0.011518383545634768
mordred_AETA_eta_RL,14.0,0.4821748734358337,0.0022125573932101476,0.4782090223945788,0.4810611905657249,0.4824338251551752,0.48385558027776054,0.4858173708810604,0.48200344576211396,0.002630512739835971
mordred_AETA_eta_F,14.0,1.210929226571489,0.05205373259727734,1.1428865329627789,1.1726298101575148,1.2130481078221427,1.214883093421642,1.3452991271851795,1.2138504506824999,0.04860911553378449
mordred_ETA_eta_B,14.0,0.6018234092696263,0.09490906372245855,0.4531534688928005,0.5510885770225036,0.6149495114412744,0.6687082418952759,0.7422707113790992,0.6130036746266055,0.10898975833058341
mordred_ETA_epsilon_3,14.0,0.44152181755109404,0.0012235640302761812,0.4401709401709385,0.4407407407407394,0.4409523809523796,0.4423100570926643,0.443999999999998,0.44179894770286343,0.0013796590490400568
mordred_ETA_dEpsilon_B,14.0,0.057407033727265376,0.0054648370636253525,0.0455121951219514,0.05502457002457015,0.05830665587344855,0.06037569573283888,0.065961199294533,0.05753688530131134,0.006318903156954363
mordred_ETA_dEpsilon_D,14.0,0.027629037744289153,0.005539009098061887,0.0222537431048071,0.0249322493224932,0.0265188265188264,0.02718671679197985,0.0421804511278194,0.0272409461493539,0.005517419297443604
mordred_ETA_psi_1,14.0,0.5761208158156091,0.010484984406904511,0.5539375928677566,0.572296376505901,0.5777287761852263,0.5830340353729881,0.591836734693878,0.5740986198463343,0.012264324419561172
mordred_fragCpx,14.0,311.45285714285717,73.54030715073317,254.09,268.0925,278.595,342.59,520.12,323.50444444444446,69.78167752317736
mordred_IC1,14.0,3.7477900921085516,0.07658168922563538,3.624616275257434,3.690445890956433,3.7793553628361884,3.7898568429144923,3.864180457714391,3.75837499665376,0.08596894191503754
mordred_IC2,14.0,5.04052395562204,0.09334399883883963,4.875362481076148,4.967400467768863,5.038203430588555,5.109605979754636,5.18520038435846,5.049240916045965,0.10713548474630348
mordred_IC3,14.0,5.635155020522697,0.0641871648025338,5.553964130597149,5.568219623933292,5.631557546628475,5.677324693136084,5.740722533588563,5.624207127057825,0.062327698263807456
mordred_SIC1,14.0,0.608237530620008,0.020824772725467587,0.5701276643312609,0.5952983686976804,0.607866221185082,0.6227700455009958,0.6464780815303981,0.6094651728242414,0.023230423857687844
mordred_SIC2,14.0,0.8178817928968236,0.02156358851483732,0.7948344059852775,0.8052417431715249,0.8098850096379062,0.8234271815354949,0.8558970199934984,0.8186174901223218,0.02471221899614032
mordred_SIC3,14.0,0.9142423827898295,0.012228607354529656,0.9016260936064476,0.9066071520279756,0.9082558977870587,0.9150267108329135,0.9408748885954916,0.9116892785052193,0.014204166149193963
mordred_SIC4,14.0,0.9202119815919118,0.012201362006191421,0.9054625142735098,0.911957920675023,0.9166977487980374,0.9228354254275051,0.9461860053831164,0.9180264223387048,0.013348960047022183
mordred_BIC3,14.0,0.8735853661945521,0.010378838859346321,0.8622018913727806,0.8676451198249953,0.8692763483016568,0.8761166733064303,0.8947514234252233,0.8709470614243083,0.011800550002507543
mordred_BIC4,14.0,0.8792854879065067,0.00996492717092622,0.8687705612748806,0.8721028645399159,0.8755576054414622,0.8811204619473612,0.8998021792305978,0.8770015085656505,0.010863484809092305
mordred_ZMIC1,14.0,58.45283526726134,3.838881334863425,53.70906366714644,55.883967223900136,57.66034661071068,59.40922227780847,67.41630755389146,58.26006095501112,3.6404434829676426
mordred_ZMIC2,14.0,31.923999142960376,1.6654904532109713,28.959555869436784,31.648913648154853,31.861291014129094,32.16683405261372,35.62405376962087,32.06940671231434,1.7790005416756225
mordred_ZMIC3,14.0,27.067320120861314,0.8878909817609928,25.252940815341358,26.733255573059797,26.91503332473075,27.494162296816043,28.996196001454223,27.390519535023937,1.0921974581105884
mordred_FilterItLogS,14.0,-7.194744964596077,0.5791438032983542,-8.17690381764834,-7.401650438494444,-7.25804400809514,-6.864775338966253,-6.208723148921927,-7.258676720700201,0.54606278482875
mordred_PEOE_VSA1,14.0,30.06830035120586,2.3134064035857618,24.837449540454543,29.73735927130502,29.73735927130502,29.73735927130502,34.84388666614573,30.432594233372747,2.887665656417143
mordred_PEOE_VSA8,14.0,63.98756634233805,9.965861212754875,49.021774600820194,61.15893834770697,61.85982962426303,62.11128741264534,86.93887075301346,62.19509292508912,9.459004438839061
mordred_SMR_VSA1,14.0,10.899701545803769,2.252264456573504,9.53140013787187,9.53140013787187,9.53140013787187,12.824211423627986,14.637927532712578,11.602803354579304,2.949971404852606
mordred_SlogP_VSA1,14.0,20.270349892663198,8.004984581320799e-15,20.270349892663187,20.27034989266319,20.27034989266319,20.27034989266319,20.27034989266319,20.61518986046132,1.840903133374566
mordred_EState_VSA1,14.0,1.220216728766914,3.2693152829685266,0.0,0.0,0.0,0.0,11.175854473385288,1.822155795952322,3.7255048885683966
mordred_EState_VSA2,14.0,7.204043400268207,2.750682432637064,5.032286352113597,5.907179729351506,5.907179729351506,5.907179729351506,12.514061693864424,8.088393600921082,4.497489435843806
mordred_EState_VSA3,14.0,27.74421087114904,5.830146615569824,22.94214716048606,23.07262366363752,25.85434940948602,29.491651175358943,41.057619950980445,28.225448654496617,6.231223997989466
mordred_EState_VSA4,14.0,40.11503036162121,10.498143146141539,22.16030441862652,36.468781809207435,40.93720350513522,44.97687166598383,59.4727747458357,40.45565076617398,11.500055557492916
mordred_EState_VSA5,14.0,6.468677376882945,8.29012081680037,0.0,0.0,6.076020106833881,6.076020106833881,29.82058828476696,8.918826340502441,8.235617064791699
mordred_EState_VSA6,14.0,21.96157996143673,8.81415689451741,13.185817648111414,13.30664111289061,19.44307295211409,25.581426836101173,37.83306239303998,19.865182531950804,9.95441398293246
mordred_EState_VSA7,14.0,55.19862318454137,12.115394804807794,37.37950732498524,45.68477586616291,54.906111069980426,63.07229857436302,74.37152864666727,51.37097567167706,13.596203792809742
mordred_EState_VSA8,14.0,50.19591065559819,11.205849033114864,31.99631087425932,41.25075703470183,53.29803106793568,55.15158936765607,67.67187880400591,52.405478809190875,11.908888978011996
mordred_EState_VSA9,14.0,10.549480038335295,3.6653145941630547,4.736862953800049,9.720841474747257,9.720841474747257,9.720841474747257,21.32178136497977,10.552713070266647,4.134546724101243
mordred_EState_VSA10,14.0,6.162838592003722,2.2522644565735046,4.794537184071822,4.794537184071822,4.794537184071822,8.087348469827937,9.901064578912528,6.360396893800281,2.8697458788377515
mordred_VSA_EState1,14.0,9.762444382123965,4.590534298352922,7.67380203907326,7.782765726322395,7.842638028351308,8.051432786880973,21.62198553891983,10.911978356765301,5.9653510794731694
mordred_VSA_EState2,14.0,26.373608300608247,3.3359096265621146,23.0127155385171,25.458981922681268,25.711701987095815,26.21090181688289,36.038178184562135,26.112304693201196,3.0382814604510835
mordred_VSA_EState3,14.0,8.716275708797344,3.361894648167599,6.859225391085545,7.307177873997677,7.402120027271161,7.5426078704781725,16.717398960102223,8.829644671758693,3.5486225423607074
mordred_VSA_EState4,14.0,5.224448828314914,0.8201667528772332,4.260786181866803,4.74633483512644,5.044952652994637,5.317571530202364,7.668190356211996,5.321571009504209,1.0164107641317017
mordred_VSA_EState5,14.0,0.7922984342643838,0.32792391911957247,0.2315728318711658,0.6563052021353704,0.7600448943805937,0.8751526298089467,1.6828342175324795,0.8048835327850438,0.5438880547073343
mordred_VSA_EState6,14.0,13.845429558533692,1.6211704894877816,10.105111264501256,13.573772120040315,13.834978998149849,14.044242884620452,17.248655358693462,13.612592023282074,1.337943790150467
mordred_VSA_EState7,14.0,6.151424447208278,1.333859958946181,3.7687195119492336,4.967552052187453,6.668683041822925,7.121573485390437,7.980459917679592,5.817876362384021,1.5087119942915368
mordred_VSA_EState8,14.0,4.520937216977826,1.5194480011927882,1.5441429474945352,3.9189763275939056,5.106673382491793,5.209059135080843,7.03705120898245,4.825701671968553,1.855949556466238
mordred_VSA_EState9,14.0,8.314568783135323,2.0342185705164537,5.384550616012627,6.2146864624849965,9.511043578227,9.679958722400698,11.448690762488734,8.147961040864338,2.787243136771505
mordred_MDEC-11,14.0,1.4475326771184596,0.48007912212773507,0.5112241915457508,1.1153882022188242,1.5935527242099907,1.7773837351624513,2.192012432568016,1.4796561387874563,0.581753327759293
mordred_MDEC-22,14.0,12.600658274032268,2.324915218638276,8.892108751085065,11.04800906071747,12.108448813482308,14.543829237427198,16.416298897861665,12.646150410118333,2.297117786004792
mordred_MDEC-23,14.0,27.47336044326189,2.7342900433129786,24.361204582649343,25.201981705162087,26.647855536115383,29.223700163219924,32.907024420576086,27.885186306385283,2.849543149210011
mordred_MDEN-22,14.0,1.9582308903551247,0.4165014933213653,1.5778084801707497,1.853144011581398,1.853144011581398,1.853144011581398,3.3623167917105,1.8933674158689937,0.33855956535524895
mordred_MDEN-23,14.0,1.9029452434332703,0.5163385792389869,1.4125660305063543,1.858210419637204,1.8636184027139548,1.8636184027139548,3.544098776748575,1.8516094422790805,0.5212030282828567
mordred_AMID,14.0,2.0372460425746364,0.011546391577868199,2.025064654268214,2.030578684588987,2.031904453592266,2.0388688875492544,2.06006826823365,2.040074636530694,0.013491800195877255
mordred_MID_h,14.0,19.28361268561294,1.7523293331389902,17.885864940846844,18.193006630566988,18.36396964727262,19.938490612689392,24.517905380932785,19.546867222811215,1.680837946691578
mordred_AMID_h,14.0,0.49990060525244867,0.02826567799208421,0.4444737542132894,0.4870992759838565,0.49780050886208665,0.5206789170439183,0.5448423417985063,0.503597385031891,0.029590889470005318
mordred_MID_N,14.0,14.731777358922397,2.0597433562938434,12.526146078127276,14.522732961131714,14.539165280130248,14.623705685247959,20.821849314063066,14.67376195238575,1.925788099706493
mordred_AMID_N,14.0,0.38064189450589964,0.030038847330764385,0.3390523725361856,0.36169809210823667,0.378725122244865,0.391598228647081,0.4627077625347348,0.3769625641533586,0.03153857753048069
mordred_MID_O,14.0,4.0300399735595445,0.7212504404977755,3.650980508738052,3.6510850042333267,3.674927210892161,3.698234601857857,5.378860450960877,4.316625965077098,0.9925804319163412
mordred_AMID_O,14.0,0.10523259382794747,0.02233979091924994,0.0821345792637715,0.09378607436192504,0.0964455174153605,0.10073153249993418,0.1531348246491304,0.11182105778611671,0.027741401381078175
mordred_n6Ring,14.0,3.2142857142857144,0.4258153136263201,3.0,3.0,3.0,3.0,4.0,3.3333333333333335,0.4803844614152615
mordred_n6ARing,14.0,0.07142857142857142,0.26726124191242434,0.0,0.0,0.0,0.0,1.0,0.2222222222222222,0.42365927286816174
mordred_nRot,14.0,10.142857142857142,1.2314558524297639,7.0,10.0,10.0,10.75,12.0,10.037037037037036,1.2551886613169254
mordred_RotRatio,14.0,0.24257902874612683,0.030001544323755933,0.1666666666666666,0.2386071887034659,0.25,0.2562611806797853,0.2857142857142857,0.23788669631584464,0.030305087780888206
mordred_TopoPSA,14.0,96.3142857142857,11.132997878300428,87.55,87.55,87.55,106.66250000000001,118.26,97.89259259259262,11.669506809363847
mordred_GGI2,14.0,4.3531746031746055,0.402748830587941,4.000000000000002,4.222222222222223,4.222222222222223,4.388888888888891,5.555555555555558,4.38888888888889,0.40503713499103694
mordred_GGI6,14.0,1.1100161969549724,0.13740981575985706,0.9633560090702946,1.0449886621315192,1.0719501133786848,1.106621315192744,1.4818140589569158,1.136474342823549,0.1482631331328289
mordred_GGI10,14.0,0.3515918200766685,0.06524710484372968,0.2882379349046015,0.3212957861442709,0.32741761044791345,0.3667503315988164,0.5430119375573921,0.35654570395311136,0.06113638276813744
mordred_JGI2,14.0,0.07431114475123256,0.002956505737670861,0.0692167577413479,0.0727969348659004,0.07473544973544975,0.07545297993411199,0.0804597701149425,0.07381288597666374,0.003581607823011757
mordred_JGI3,14.0,0.04962868581678143,0.0020280061318638464,0.0451388888888888,0.0480324074074074,0.0502314814814814,0.050596692733789445,0.0530982905982906,0.04958735608557869,0.0019852246610389487
mordred_JGI4,14.0,0.037697018703015506,0.0014136842530480022,0.035421146953405,0.03677792513999405,0.0376021582518757,0.0382314814814814,0.0413709677419354,0.037925518553724155,0.001331025348753684
mordred_JGI5,14.0,0.024062891802224002,0.0010970887251455432,0.0225245098039215,0.023345782757547427,0.024226851851851798,0.0243100358422939,0.0269829059829059,0.023901346988240306,0.0012907892871646808
mordred_JGI6,14.0,0.016974962642318264,0.0007850906168944285,0.0157924662402274,0.016370665982895324,0.0170483323110665,0.017205537444358824,0.0185600907029478,0.017203468507004167,0.0012198368163263353
mordred_JGI7,14.0,0.013639911904821942,0.0005232696729337095,0.0128740055344171,0.01314866244462895,0.0136817700075629,0.0138734281591424,0.0144629885852646,0.013730633454921303,0.0006395175550223839
mordred_JGI8,14.0,0.010924975156321194,0.0008719423741576479,0.0089642647182329,0.010436201805249401,0.01099719027337945,0.011601522160226726,0.012341304834691,0.01107630292408747,0.000923440125526212
mordred_JGI9,14.0,0.007224328125415158,0.00039921020580878104,0.0067403473735173,0.006894205331705325,0.0071112055933484,0.0074846064814814255,0.0080995749848208,0.007358360330017693,0.0005118211563455881
mordred_JGI10,14.0,0.007427368823966478,0.0003568258448832765,0.0067250924986172,0.007217175598763175,0.0074576327117264,0.0076498996701016,0.0080534917587259,0.007464002608493566,0.000415358617144378
mordred_Diameter,14.0,17.071428571428573,0.47463114654932337,16.0,17.0,17.0,17.0,18.0,17.074074074074073,0.3849001794597505
mordred_TopoShapeIndex,14.0,0.9126984126984128,0.047312812625146694,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,0.9053497942386832,0.040223776988693984
